pair,coin,tier,rank,direction,start_time,peak_time,duration_h,magnitude,abs_magnitude,max_vol_z_48h,max_vol_z_24h,mean_vol_z_24h,n_spike_hours_24h,had_volume_spike,vol_ramp_24h,vol_ramp_12h,vol_ramp_6h,buy_ratio_24h,buy_ratio_delta,max_trades_z_24h,pre_ret_24h,rvol_pctl_pre,was_coiling,lead_time_h,silent_volume_spike,retrace_frac,hours_to_half_retrace,btc_ret_24h,start_hour_utc,start_dow
LUNCUSDT,LUNC,mid,128,pump,2026-02-28 09:00:00+00:00,2026-02-28 19:00:00+00:00,10,0.1958974358974359,0.1958974358974359,5.79869576490372,3.824084262848488,2.359942229318549,17,True,-0.028547138562989755,-0.08166265836508928,0.3178016310503793,0.5053766830487048,0.008549419738465236,4.299936616562472,-0.04624553039332546,96.11111111111111,False,34.0,True,0.5641361256544498,25.0,-0.06555581466013727,9,5
LUNCUSDT,LUNC,mid,128,pump,2026-04-10 08:00:00+00:00,2026-04-11 05:00:00+00:00,21,0.12098895318253566,0.12098895318253566,3.003741546084432,3.003741546084432,0.5166304963264489,2,True,0.10939809081744453,0.031753606017099,-0.1983145219254571,0.5544958104769313,0.06114691058291827,4.101318933770083,0.04560349535772801,90.97222222222221,False,7.0,False,0.5456521739130433,33.0,0.007041784249276928,8,4
LUNCUSDT,LUNC,mid,128,pump,2026-04-16 02:00:00+00:00,2026-04-17 02:00:00+00:00,24,0.13894139886578438,0.13894139886578438,2.540128959292684,2.540128959292684,0.3357390024484433,1,True,0.016545502688561385,-0.14305572911799028,-0.1236787805311259,0.5110480058753407,0.017871685954105543,2.3289880118250674,0.01718296224588589,79.16666666666666,False,16.0,False,1.2023809523809526,33.0,0.0005948002822018239,2,3
LUNCUSDT,LUNC,mid,128,pump,2026-04-23 03:00:00+00:00,2026-04-24 01:00:00+00:00,22,0.25788876276958006,0.25788876276958006,2.8044269677815827,2.444582330771844,0.9620126007691198,2,True,-0.0563598350755908,-0.01143654776547863,0.17294032176498136,0.4804215945187586,-0.015254983076411543,2.7390257132263054,-0.02185913005078388,79.72222222222223,False,35.0,True,0.5052816901408453,40.0,0.004319454321780158,3,3
LUNCUSDT,LUNC,mid,128,pump,2026-04-29 15:00:00+00:00,2026-04-30 13:00:00+00:00,22,0.14500601684717207,0.14500601684717207,3.817486248362382,2.69839667145931,1.7498366526972582,5,True,0.03987632985980556,0.03926189909509294,-0.1723861317695455,0.5235095459454993,0.025898271243122883,2.7203196894940262,0.07571634384504544,89.58333333333334,False,48.0,True,0.9014522821576767,26.0,0.008163398046530324,15,2
LUNCUSDT,LUNC,mid,128,pump,2026-05-05 03:00:00+00:00,2026-05-05 17:00:00+00:00,14,0.250262660222736,0.250262660222736,2.646718271591269,2.646718271591269,1.8664231005871132,7,True,0.004351535549380011,-0.06545009088539472,-0.2776119882237718,0.517654624974403,0.013787879399597247,2.933443847483382,0.1469740634005765,94.58333333333333,False,48.0,True,1.3782535684298904,17.0,0.004756945267314627,3,1
LUNCUSDT,LUNC,mid,128,pump,2026-05-07 20:00:00+00:00,2026-05-08 14:00:00+00:00,18,0.10083559168925027,0.10083559168925027,2.2996766958113795,2.2996766958113795,1.4270447862856093,1,True,-0.024462659989939746,-0.043989240493039566,0.06583903042354208,0.4877980659924484,-0.02136410162080643,2.4020230277845283,-0.13176790219289736,96.94444444444444,False,33.0,False,0.8633818589025765,6.0,-0.016188082053037012,20,3
LUNCUSDT,LUNC,mid,128,pump,2026-05-09 14:00:00+00:00,2026-05-10 09:00:00+00:00,19,0.1562708843840499,0.1562708843840499,1.485075343541306,0.9140674148898864,0.543920654808573,0,False,-0.008065553089984438,0.004154048995689678,-0.011173093513388332,0.4790682330685087,-0.030101694395371636,1.1300530732759622,-0.07734126577084832,51.52777777777777,False,,False,1.1004989308624378,10.0,0.00933334002947972,14,5
LUNCUSDT,LUNC,mid,128,pump,2026-05-16 07:00:00+00:00,2026-05-16 23:00:00+00:00,16,0.15015974440894575,0.15015974440894575,0.7646469968223231,0.4801272758670366,-0.12084007476463694,0,False,-0.009783609726074349,0.00660451076579702,0.15845942679034558,0.51344254599343,0.007685300402675566,0.5942176893839813,-0.0060280435067489035,28.47222222222222,False,,False,1.0168439716312054,15.0,-0.023976172747580016,7,5
LUNCUSDT,LUNC,mid,128,pump,2026-05-21 14:00:00+00:00,2026-05-22 12:00:00+00:00,22,0.10109542035106256,0.10109542035106256,0.6491710655016079,-0.025753968995738105,-0.8443782255721093,0,False,-0.014392460884134452,-0.007857623763017798,0.18708459931185098,0.47084766894517743,-0.03372122988610343,0.08904488835428001,-0.0010446591799425642,8.88888888888889,True,,False,0.6475195822454313,7.0,-0.0010612060601045137,14,3
LUNCUSDT,LUNC,mid,128,pump,2026-05-26 17:00:00+00:00,2026-05-27 09:00:00+00:00,16,0.17030402422101654,0.17030402422101654,0.30318228465108366,-0.61459583389063,-1.3918309691236013,0,False,-0.004885001668472113,0.043891237334407175,-0.030825707545318274,0.458128264499412,-0.04519264723815475,-0.4955072363666741,-0.018579635741351908,2.361111111111111,True,,False,1.0,18.0,-0.015149926629582922,17,1
LUNCUSDT,LUNC,mid,128,pump,2026-06-07 19:00:00+00:00,2026-06-08 18:00:00+00:00,23,0.1488608374384235,0.1488608374384235,1.4620456022266741,1.4620456022266741,-0.6048317188855947,0,False,-0.03562896451143455,-0.1131638022260192,-0.06231057548920837,0.5306912948334493,0.04814381233362269,1.215225586731469,0.11059371362048886,95.69444444444444,False,,False,0.7962771458117893,6.0,0.022971538433249172,19,6
LUNCUSDT,LUNC,mid,128,pump,2026-06-16 14:00:00+00:00,2026-06-17 01:00:00+00:00,11,0.11047180667433842,0.11047180667433842,1.0625291513616226,0.07127513824573165,-1.0216457597831792,0,False,-0.04705006235835941,0.028958903276890248,-0.025388504080396317,0.4608896398210421,-0.017476252098604372,-0.03476561128639362,-0.04630006788866259,10.972222222222221,True,,False,1.2903645833333326,7.0,-0.00594533542121134,14,1
LUNCUSDT,LUNC,mid,128,pump,2026-06-25 13:00:00+00:00,2026-06-26 01:00:00+00:00,12,0.1127781523937963,0.1127781523937963,1.9526392504737156,1.9526392504737156,-0.38080125459630776,0,False,-0.07304946155849648,0.0861825032361763,-0.23259690479260425,0.49524362263370786,0.018140837680484467,2.6711650750939895,0.02126963350785349,61.52777777777778,False,,False,0.8804185351270554,31.0,-0.021947254724696275,13,3
LUNCUSDT,LUNC,mid,128,dump,2026-01-18 01:00:00+00:00,2026-01-19 01:00:00+00:00,24,-0.0927687916270219,0.0927687916270219,2.223561455360047,1.7540772505553528,-0.6549488077621937,0,True,0.006099852800392654,-0.19090652448479017,-0.00629488987036834,0.4284523107892612,-0.06495853342041213,1.3917746240633493,-0.0023446658851113966,19.525065963060687,True,30.0,False,0.5,18.0,-0.003702890150280802,1,6
LUNCUSDT,LUNC,mid,128,dump,2026-01-30 22:00:00+00:00,2026-01-31 18:00:00+00:00,20,-0.15116883116883117,0.15116883116883117,2.264083480683186,2.264083480683186,0.133426516080228,2,True,0.06937288264664518,0.23028827040563793,0.48762005404061565,0.5102021225665881,0.023614106850914418,2.1261397977204193,0.04028307022319022,62.5,False,7.0,True,1.0240549828178698,10.0,-0.002991603705201906,22,4
LUNCUSDT,LUNC,mid,128,dump,2026-02-05 00:00:00+00:00,2026-02-05 23:00:00+00:00,23,-0.11882257628949511,0.11882257628949511,1.508922821155553,1.1763794968393442,0.006587911235252837,0,False,-0.013421423449341496,0.03200338845056456,-0.017823170230311186,0.45443237782710727,-0.03407464582459063,0.7469384189100874,-0.02103301384451539,47.22222222222222,False,,False,1.036363636363636,11.0,-0.03437208369885747,0,3
LUNCUSDT,LUNC,mid,128,dump,2026-02-28 01:00:00+00:00,2026-02-28 09:00:00+00:00,8,-0.1128298453139217,0.1128298453139217,5.79869576490372,5.79869576490372,3.141461564565077,20,True,-0.10590222072403604,0.0042784292576509364,0.04870309318235761,0.5150950020819698,0.018767471605846187,7.919171956745763,0.08876346844535643,99.86111111111111,False,26.0,True,1.5403225806451617,9.0,-0.019107048559719786,1,5
LUNCUSDT,LUNC,mid,128,dump,2026-04-18 07:00:00+00:00,2026-04-19 02:00:00+00:00,19,-0.11099320882852293,0.11099320882852293,3.814631019505753,2.088403958832036,0.9771143466420739,1,True,-0.01871418841743151,0.04016645523469357,0.2778114281425992,0.4726170283857896,-0.02337554635984329,3.1059755847393498,0.010951256173502344,81.80555555555556,False,46.0,True,0.6462715105162518,60.0,0.02932390444860644,7,5
LUNCUSDT,LUNC,mid,128,dump,2026-04-28 00:00:00+00:00,2026-04-28 14:00:00+00:00,14,-0.1336675020885547,0.1336675020885547,3.817486248362382,3.817486248362382,3.0699778733741425,24,True,-0.029340014877429942,-0.11214797177700861,0.03717109411728832,0.5132493847984612,0.017497290258859655,4.07484860365874,0.06667720018960344,98.19444444444444,False,31.0,True,1.447916666666666,13.0,-0.016352276418474698,0,1
LUNCUSDT,LUNC,mid,128,dump,2026-05-01 06:00:00+00:00,2026-05-01 16:00:00+00:00,10,-0.10795078714115625,0.10795078714115625,3.0850355474381215,3.0850355474381215,1.8770842462146462,9,True,-0.039964402507727405,-0.011396057645394834,-0.048386134498533746,0.5337083197938364,0.034009146076866725,3.0143571973703738,0.08102284154575479,85.0,False,46.0,True,2.0,14.0,0.02071280602972836,6,4
LUNCUSDT,LUNC,mid,128,dump,2026-05-03 01:00:00+00:00,2026-05-03 18:00:00+00:00,17,-0.13097514340344163,0.13097514340344163,2.9314045242962945,2.9314045242962945,1.7318815595924228,10,True,0.08328121391297119,0.06756602375563474,-0.012556040436251175,0.5355409477721492,0.03550209717317632,3.2574401392179753,0.33669354838709675,88.33333333333333,False,42.0,True,2.0,8.0,0.0025601930005394458,1,6
LUNCUSDT,LUNC,mid,128,dump,2026-05-04 22:00:00+00:00,2026-05-05 03:00:00+00:00,5,-0.10131243508639409,0.10131243508639409,2.916376579447779,2.646718271591269,1.774574549010029,6,True,0.045264414214570683,0.08148153437878683,0.17326063734200903,0.5290038716623121,0.025517733417213195,2.933443847483382,0.20177095631641095,92.91666666666667,False,48.0,True,2.0,6.0,0.018109237679970747,22,0
LUNCUSDT,LUNC,mid,128,dump,2026-05-06 05:00:00+00:00,2026-05-07 03:00:00+00:00,22,-0.23089967868618355,0.23089967868618355,2.8405475942226346,2.8405475942226346,1.8024091715486215,6,True,0.0043617669411364106,-0.10920906393790948,-0.07556479103068756,0.530903310978559,0.025903267861483337,3.234806050523511,0.12405750477530919,88.05555555555556,False,46.0,True,0.464630846540394,,0.005298480490823376,5,2
LUNCUSDT,LUNC,mid,128,dump,2026-05-14 06:00:00+00:00,2026-05-15 05:00:00+00:00,23,-0.09922084246408569,0.09922084246408569,1.2753795266882637,1.0633470929339017,0.5227087586394211,0,False,0.010334694116949606,0.06792933248439384,-0.043211183020349646,0.5042236460418845,-0.0016338430336161336,1.0465088475065794,-0.10052677787532927,58.19444444444445,False,,False,1.5226993865030682,17.0,-0.014944830282008215,6,3
