pair,time,pnl,period,strategy
INJUSDT,2025-07-16 11:00:00+00:00,0.08762048192771077,2025-H2,B_control
INJUSDT,2025-07-26 15:00:00+00:00,-0.16892318244170101,2025-H2,B_control
INJUSDT,2025-08-08 07:00:00+00:00,0.07273851590105995,2025-H2,B_control
INJUSDT,2025-08-16 04:00:00+00:00,0.013043025676613532,2025-H2,B_control
INJUSDT,2025-08-28 23:00:00+00:00,-0.1176961483594865,2025-H2,B_control
INJUSDT,2025-09-20 22:00:00+00:00,-0.15125360230547558,2025-H2,B_control
INJUSDT,2025-10-09 21:00:00+00:00,-0.2915400495458298,2025-H2,B_control
INJUSDT,2025-10-21 09:00:00+00:00,0.034615846338535435,2025-H2,B_control
INJUSDT,2025-11-16 16:00:00+00:00,-0.15896578538102635,2025-H2,B_control
INJUSDT,2025-11-27 11:00:00+00:00,-0.018157894736842147,2025-H2,B_control
INJUSDT,2025-12-08 16:00:00+00:00,-0.1377433628318584,2025-H2,B_control
INJUSDT,2026-01-09 10:00:00+00:00,-0.00865384615384623,2026-H1,B_control
INJUSDT,2026-01-20 04:00:00+00:00,-0.07809454394002502,2026-H1,B_control
INJUSDT,2026-02-02 17:00:00+00:00,-0.13677874186550987,2026-H1,B_control
INJUSDT,2026-03-13 07:00:00+00:00,0.0017286126241588028,2026-H1,B_control
INJUSDT,2026-03-22 21:00:00+00:00,-0.04178474114441421,2026-H1,B_control
INJUSDT,2026-04-12 11:00:00+00:00,0.1169595751969853,2026-H1,B_control
INJUSDT,2026-05-17 10:00:00+00:00,0.07006203473945394,2026-H1,B_control
INJUSDT,2026-05-31 08:00:00+00:00,-0.18513468013468004,2026-H1,B_control
INJUSDT,2026-06-10 01:00:00+00:00,0.0404294647783704,2026-H1,B_control
INJUSDT,2026-06-28 15:00:00+00:00,0.002780419278150097,2026-H1,B_control
INJUSDT,2026-07-07 21:00:00+00:00,0.06077551453426689,2026-H2,B_control
LINKUSDT,2023-08-08 21:00:00+00:00,-0.06500800106680882,2023-H2,B_control
LINKUSDT,2023-08-17 18:00:00+00:00,-0.08623673840557744,2023-H2,B_control
LINKUSDT,2023-08-24 22:00:00+00:00,-0.035207989435457214,2023-H2,B_control
LINKUSDT,2023-09-01 16:00:00+00:00,0.04516044587062996,2023-H2,B_control
LINKUSDT,2023-09-11 21:00:00+00:00,0.14130363605031893,2023-H2,B_control
LINKUSDT,2023-09-28 00:00:00+00:00,-0.009809567138957528,2023-H2,B_control
LINKUSDT,2023-10-08 01:00:00+00:00,-0.028885350318471278,2023-H2,B_control
LINKUSDT,2023-11-13 14:00:00+00:00,0.003983231301570305,2023-H2,B_control
LINKUSDT,2023-11-22 10:00:00+00:00,0.027650763493068834,2023-H2,B_control
LINKUSDT,2023-12-01 20:00:00+00:00,0.12236038569706709,2023-H2,B_control
LINKUSDT,2023-12-13 19:00:00+00:00,-0.03603448275862064,2023-H2,B_control
LINKUSDT,2024-01-21 16:00:00+00:00,-0.06908018105399283,2024-H1,B_control
LINKUSDT,2024-02-03 15:00:00+00:00,0.00992372319257118,2024-H1,B_control
LINKUSDT,2024-02-17 21:00:00+00:00,-0.08755790932488616,2024-H1,B_control
LINKUSDT,2024-02-26 03:00:00+00:00,0.0794715839091541,2024-H1,B_control
LINKUSDT,2024-03-09 03:00:00+00:00,-0.03688145487202509,2024-H1,B_control
LINKUSDT,2024-03-19 15:00:00+00:00,0.13054267709446898,2024-H1,B_control
LINKUSDT,2024-04-07 17:00:00+00:00,-0.24430805206513773,2024-H1,B_control
LINKUSDT,2024-04-19 00:00:00+00:00,0.05848162758419163,2024-H1,B_control
LINKUSDT,2024-05-03 17:00:00+00:00,-0.02818570095470529,2024-H1,B_control
LINKUSDT,2024-05-15 19:00:00+00:00,0.1731621621621623,2024-H1,B_control
LINKUSDT,2024-05-23 09:00:00+00:00,0.0974252271769872,2024-H1,B_control
LINKUSDT,2024-06-02 03:00:00+00:00,-0.136452093375941,2024-H1,B_control
LINKUSDT,2024-06-18 23:00:00+00:00,0.01015801515801507,2024-H1,B_control
LINKUSDT,2024-07-14 09:00:00+00:00,0.07044892108042855,2024-H2,B_control
LINKUSDT,2024-08-11 09:00:00+00:00,-0.05453271028037376,2024-H2,B_control
LINKUSDT,2024-08-19 01:00:00+00:00,0.1831773399014779,2024-H2,B_control
LINKUSDT,2024-08-28 03:00:00+00:00,-0.08900357462019659,2024-H2,B_control
LINKUSDT,2024-09-23 04:00:00+00:00,0.06774320771253295,2024-H2,B_control
LINKUSDT,2024-10-05 09:00:00+00:00,-0.034049295774647874,2024-H2,B_control
LINKUSDT,2024-10-14 16:00:00+00:00,0.035106951871657695,2024-H2,B_control
LINKUSDT,2024-10-24 18:00:00+00:00,0.0037565674255691838,2024-H2,B_control
LINKUSDT,2024-11-09 04:00:00+00:00,0.0547460791635549,2024-H2,B_control
LINKUSDT,2024-11-21 06:00:00+00:00,0.2338162422573985,2024-H2,B_control
LINKUSDT,2024-11-29 01:00:00+00:00,0.3305704697986577,2024-H2,B_control
LINKUSDT,2025-01-04 09:00:00+00:00,-0.13842025206431985,2025-H1,B_control
LINKUSDT,2025-01-24 22:00:00+00:00,-0.015693069306930704,2025-H1,B_control
LINKUSDT,2025-02-17 10:00:00+00:00,-0.14874034003091186,2025-H1,B_control
LINKUSDT,2025-03-10 05:00:00+00:00,-0.039727143869596075,2025-H1,B_control
LINKUSDT,2025-03-23 08:00:00+00:00,-0.04001400560224088,2025-H1,B_control
LINKUSDT,2025-04-14 17:00:00+00:00,0.0004012345679010919,2025-H1,B_control
LINKUSDT,2025-04-22 04:00:00+00:00,0.13610429447852768,2025-H1,B_control
LINKUSDT,2025-05-17 22:00:00+00:00,0.00025279054497707055,2025-H1,B_control
LINKUSDT,2025-05-27 08:00:00+00:00,-0.12294228356336256,2025-H1,B_control
LINKUSDT,2025-06-08 04:00:00+00:00,-0.04195652173913055,2025-H1,B_control
LINKUSDT,2025-06-21 00:00:00+00:00,0.03159506762132048,2025-H1,B_control
LINKUSDT,2025-07-08 00:00:00+00:00,0.1659145427286356,2025-H2,B_control
LINKUSDT,2025-07-22 02:00:00+00:00,-0.08594262295081956,2025-H2,B_control
LINKUSDT,2025-08-14 17:00:00+00:00,0.10730425055928394,2025-H2,B_control
LINKUSDT,2025-09-01 05:00:00+00:00,-0.02075492341356688,2025-H2,B_control
LINKUSDT,2025-09-19 08:00:00+00:00,-0.1753252032520326,2025-H2,B_control
LINKUSDT,2025-10-01 05:00:00+00:00,0.019882629107981113,2025-H2,B_control
LINKUSDT,2025-10-29 08:00:00+00:00,-0.17935320584926895,2025-H2,B_control
LINKUSDT,2025-11-15 17:00:00+00:00,-0.1672377622377622,2025-H2,B_control
LINKUSDT,2025-11-29 05:00:00+00:00,0.036252864782276524,2025-H2,B_control
LINKUSDT,2025-12-17 18:00:00+00:00,-0.005819000819000992,2025-H2,B_control
LINKUSDT,2026-01-02 12:00:00+00:00,0.002674597083653145,2026-H1,B_control
LINKUSDT,2026-01-16 08:00:00+00:00,-0.12294500723589008,2026-H1,B_control
LINKUSDT,2026-02-09 08:00:00+00:00,0.013475750577367166,2026-H1,B_control
LINKUSDT,2026-02-19 20:00:00+00:00,0.05955399061032874,2026-H1,B_control
LINKUSDT,2026-04-11 08:00:00+00:00,0.04944444444444452,2026-H1,B_control
LINKUSDT,2026-04-24 05:00:00+00:00,-0.01899354144241105,2026-H1,B_control
LINKUSDT,2026-05-13 19:00:00+00:00,-0.05534414945919374,2026-H1,B_control
LINKUSDT,2026-06-25 04:00:00+00:00,0.0010265166733628471,2026-H1,B_control
LTCUSDT,2023-08-15 13:00:00+00:00,-0.2002532419867873,2023-H2,B_control
LTCUSDT,2023-08-23 18:00:00+00:00,0.020960224684985488,2023-H2,B_control
LTCUSDT,2023-08-31 03:00:00+00:00,-0.06304435183807111,2023-H2,B_control
LTCUSDT,2023-09-12 19:00:00+00:00,0.11513256006627992,2023-H2,B_control
LTCUSDT,2023-09-25 10:00:00+00:00,0.04929371499688851,2023-H2,B_control
LTCUSDT,2023-10-04 12:00:00+00:00,-0.042542662116040846,2023-H2,B_control
LTCUSDT,2023-10-16 01:00:00+00:00,0.05706562146436068,2023-H2,B_control
LTCUSDT,2023-10-28 06:00:00+00:00,0.01884807890475482,2023-H2,B_control
LTCUSDT,2023-11-06 03:00:00+00:00,0.02302956351973229,2023-H2,B_control
LTCUSDT,2023-11-16 03:00:00+00:00,-0.06892199349945827,2023-H2,B_control
LTCUSDT,2024-01-01 04:00:00+00:00,-0.13570453605404664,2024-H1,B_control
LTCUSDT,2024-01-10 01:00:00+00:00,0.02803571428571428,2024-H1,B_control
LTCUSDT,2024-01-22 19:00:00+00:00,0.009391691394658678,2024-H1,B_control
LTCUSDT,2024-02-09 02:00:00+00:00,-0.024509476031215224,2024-H1,B_control
LTCUSDT,2024-02-21 22:00:00+00:00,0.07738884045335659,2024-H1,B_control
LTCUSDT,2024-03-04 14:00:00+00:00,0.07687979113431831,2024-H1,B_control
LTCUSDT,2024-03-20 06:00:00+00:00,0.20266813324952848,2024-H1,B_control
LTCUSDT,2024-03-28 03:00:00+00:00,0.02662429081739848,2024-H1,B_control
LTCUSDT,2024-04-04 23:00:00+00:00,-0.000934132953852247,2024-H1,B_control
LTCUSDT,2024-04-13 10:00:00+00:00,-0.04529346686852231,2024-H1,B_control
LTCUSDT,2024-04-27 20:00:00+00:00,-0.018544288625194857,2024-H1,B_control
LTCUSDT,2024-06-01 17:00:00+00:00,-0.04855128974205158,2024-H1,B_control
LTCUSDT,2024-06-12 02:00:00+00:00,-0.039188034188034175,2024-H1,B_control
LTCUSDT,2024-07-08 09:00:00+00:00,0.07374136607828075,2024-H2,B_control
LTCUSDT,2024-07-16 10:00:00+00:00,0.003644729503625381,2024-H2,B_control
LTCUSDT,2024-07-27 05:00:00+00:00,-0.0839104184217917,2024-H2,B_control
LTCUSDT,2024-08-11 18:00:00+00:00,0.08371493803000651,2024-H2,B_control
LTCUSDT,2024-09-18 17:00:00+00:00,0.05331499528450168,2024-H2,B_control
LTCUSDT,2024-10-04 02:00:00+00:00,0.007330263773997263,2024-H2,B_control
LTCUSDT,2024-10-22 11:00:00+00:00,0.02382703777335993,2024-H2,B_control
LTCUSDT,2024-11-20 16:00:00+00:00,0.13339602555003538,2024-H2,B_control
LTCUSDT,2024-11-30 00:00:00+00:00,0.32696721311475396,2024-H2,B_control
LTCUSDT,2025-01-09 13:00:00+00:00,0.18625683060109288,2025-H1,B_control
LTCUSDT,2025-01-19 22:00:00+00:00,0.025227778729234433,2025-H1,B_control
LTCUSDT,2025-01-31 03:00:00+00:00,-0.17893030086528539,2025-H1,B_control
LTCUSDT,2025-03-09 03:00:00+00:00,-0.09503944773175554,2025-H1,B_control
LTCUSDT,2025-03-16 07:00:00+00:00,-0.01020946385934451,2025-H1,B_control
LTCUSDT,2025-03-29 01:00:00+00:00,-0.03633218982275598,2025-H1,B_control
LTCUSDT,2025-04-16 14:00:00+00:00,0.11385959041627636,2025-H1,B_control
LTCUSDT,2025-05-09 09:00:00+00:00,0.014545963554922218,2025-H1,B_control
LTCUSDT,2025-07-08 12:00:00+00:00,0.062309901217551096,2025-H2,B_control
LTCUSDT,2025-08-06 18:00:00+00:00,0.07616937510470756,2025-H2,B_control
LTCUSDT,2025-08-14 20:00:00+00:00,-0.05892519523222361,2025-H2,B_control
LTCUSDT,2025-08-31 16:00:00+00:00,0.03269140164899887,2025-H2,B_control
LTCUSDT,2025-10-08 04:00:00+00:00,-0.16922764227642273,2025-H2,B_control
LTCUSDT,2025-10-22 12:00:00+00:00,0.06422911283376409,2025-H2,B_control
LTCUSDT,2025-11-05 10:00:00+00:00,0.19186329588014994,2025-H2,B_control
LTCUSDT,2025-11-16 12:00:00+00:00,-0.18267047694126926,2025-H2,B_control
LTCUSDT,2025-12-11 02:00:00+00:00,-0.06247126436781602,2025-H2,B_control
LTCUSDT,2025-12-28 22:00:00+00:00,0.04184707684452394,2025-H2,B_control
LTCUSDT,2026-01-15 22:00:00+00:00,-0.06315563555801718,2026-H1,B_control
LTCUSDT,2026-03-02 01:00:00+00:00,-0.029091919940696927,2026-H1,B_control
LTCUSDT,2026-03-12 00:00:00+00:00,0.010462979807167486,2026-H1,B_control
LTCUSDT,2026-03-20 23:00:00+00:00,-0.04861758946056615,2026-H1,B_control
LTCUSDT,2026-04-05 12:00:00+00:00,0.013771331058020423,2026-H1,B_control
LTCUSDT,2026-04-16 00:00:00+00:00,0.004805701834029401,2026-H1,B_control
LTCUSDT,2026-04-28 04:00:00+00:00,-0.010235602094240789,2026-H1,B_control
LTCUSDT,2026-05-11 05:00:00+00:00,-0.08781011369421354,2026-H1,B_control
LTCUSDT,2026-06-11 12:00:00+00:00,0.031897767332549905,2026-H1,B_control
NEARUSDT,2023-08-19 01:00:00+00:00,0.05335543766578244,2023-H2,B_control
NEARUSDT,2023-09-30 19:00:00+00:00,-0.053245614035087645,2023-H2,B_control
NEARUSDT,2023-10-12 14:00:00+00:00,-0.02885685884691846,2023-H2,B_control
NEARUSDT,2023-10-29 22:00:00+00:00,0.28916403785488953,2023-H2,B_control
NEARUSDT,2023-11-07 05:00:00+00:00,0.04175324675324677,2023-H2,B_control
NEARUSDT,2023-12-17 05:00:00+00:00,0.6169715956558061,2023-H2,B_control
NEARUSDT,2023-12-29 00:00:00+00:00,0.04287520172135551,2023-H2,B_control
NEARUSDT,2024-01-08 23:00:00+00:00,-0.0372014051522248,2024-H1,B_control
NEARUSDT,2024-01-19 11:00:00+00:00,-0.04124382207578269,2024-H1,B_control
NEARUSDT,2024-02-01 19:00:00+00:00,0.014217330538085163,2024-H1,B_control
NEARUSDT,2024-03-22 05:00:00+00:00,0.06828569256499917,2024-H1,B_control
NEARUSDT,2024-04-11 02:00:00+00:00,-0.2380249110320285,2024-H1,B_control
NEARUSDT,2024-04-24 20:00:00+00:00,-0.1371756601607348,2024-H1,B_control
NEARUSDT,2024-05-16 20:00:00+00:00,-0.05706776283009473,2024-H1,B_control
NEARUSDT,2024-05-26 11:00:00+00:00,-0.07038557524332412,2024-H1,B_control
NEARUSDT,2024-06-06 03:00:00+00:00,-0.1898372585340038,2024-H1,B_control
NEARUSDT,2024-06-15 08:00:00+00:00,-0.06388631916029186,2024-H1,B_control
NEARUSDT,2024-06-26 00:00:00+00:00,0.013487705675725773,2024-H1,B_control
NEARUSDT,2024-07-04 19:00:00+00:00,0.027817725752508408,2024-H2,B_control
NEARUSDT,2024-07-29 22:00:00+00:00,-0.32518867924528294,2024-H2,B_control
NEARUSDT,2024-09-01 10:00:00+00:00,-0.05946293494705001,2024-H2,B_control
NEARUSDT,2024-09-11 00:00:00+00:00,0.0006874381800198214,2024-H2,B_control
NEARUSDT,2024-09-20 15:00:00+00:00,0.24414442162902106,2024-H2,B_control
NEARUSDT,2024-10-12 19:00:00+00:00,-0.011860706860706723,2024-H2,B_control
NEARUSDT,2024-10-28 00:00:00+00:00,-0.14905399115662088,2024-H2,B_control
NEARUSDT,2024-11-09 21:00:00+00:00,0.2938379741284808,2024-H2,B_control
NEARUSDT,2024-11-21 14:00:00+00:00,0.1380806675938805,2024-H2,B_control
NEARUSDT,2024-11-29 16:00:00+00:00,0.17238391680093745,2024-H2,B_control
NEARUSDT,2024-12-08 09:00:00+00:00,-0.11748999199359489,2024-H2,B_control
NEARUSDT,2024-12-24 22:00:00+00:00,-0.12086132566912167,2024-H2,B_control
NEARUSDT,2025-01-06 23:00:00+00:00,-0.21527260638297863,2025-H1,B_control
NEARUSDT,2025-01-21 21:00:00+00:00,-0.18520256067265428,2025-H1,B_control
NEARUSDT,2025-02-04 18:00:00+00:00,-0.09867881548974944,2025-H1,B_control
NEARUSDT,2025-02-19 03:00:00+00:00,-0.03114795918367352,2025-H1,B_control
NEARUSDT,2025-03-08 00:00:00+00:00,-0.1171653676719756,2025-H1,B_control
NEARUSDT,2025-03-20 06:00:00+00:00,0.0986250457707799,2025-H1,B_control
NEARUSDT,2025-04-05 22:00:00+00:00,-0.0872653989251756,2025-H1,B_control
NEARUSDT,2025-04-15 12:00:00+00:00,0.05904174573055022,2025-H1,B_control
NEARUSDT,2025-04-29 20:00:00+00:00,-0.11406237740290315,2025-H1,B_control
NEARUSDT,2025-05-13 14:00:00+00:00,-0.1291513094083414,2025-H1,B_control
NEARUSDT,2025-05-26 19:00:00+00:00,-0.13240471869328496,2025-H1,B_control
NEARUSDT,2025-06-10 19:00:00+00:00,-0.17198582918422078,2025-H1,B_control
NEARUSDT,2025-07-05 18:00:00+00:00,0.17911037107516659,2025-H2,B_control
NEARUSDT,2025-08-08 11:00:00+00:00,0.030219183214687088,2025-H2,B_control
NEARUSDT,2025-08-30 02:00:00+00:00,-0.014068425391591251,2025-H2,B_control
NEARUSDT,2025-09-12 08:00:00+00:00,0.19221917306988645,2025-H2,B_control
NEARUSDT,2025-10-17 01:00:00+00:00,-0.006356852103120643,2025-H2,B_control
NEARUSDT,2025-11-17 20:00:00+00:00,-0.11555731762573618,2025-H2,B_control
NEARUSDT,2025-12-09 22:00:00+00:00,-0.1363186813186814,2025-H2,B_control
NEARUSDT,2026-01-09 02:00:00+00:00,0.024815146094215982,2026-H1,B_control
NEARUSDT,2026-01-27 05:00:00+00:00,-0.19931279620853093,2026-H1,B_control
NEARUSDT,2026-02-19 21:00:00+00:00,0.11311811811811812,2026-H1,B_control
NEARUSDT,2026-03-04 22:00:00+00:00,-0.014146341463414643,2026-H1,B_control
NEARUSDT,2026-03-13 00:00:00+00:00,-0.031753434562545084,2026-H1,B_control
NEARUSDT,2026-03-30 04:00:00+00:00,0.058280599500416204,2026-H1,B_control
NEARUSDT,2026-04-10 16:00:00+00:00,0.034301310043668105,2026-H1,B_control
NEARUSDT,2026-04-20 21:00:00+00:00,-0.01667883211678833,2026-H1,B_control
NEARUSDT,2026-05-04 18:00:00+00:00,0.19858814352574095,2026-H1,B_control
NEARUSDT,2026-05-14 15:00:00+00:00,0.11319306930693063,2026-H1,B_control
NEARUSDT,2026-05-29 14:00:00+00:00,-0.19191206543967276,2026-H1,B_control
NEARUSDT,2026-06-07 23:00:00+00:00,0.07222195240407958,2026-H1,B_control
NEARUSDT,2026-06-28 12:00:00+00:00,0.0497210300429184,2026-H1,B_control
ONDOUSDT,2025-06-17 08:00:00+00:00,-0.009172099087353277,2025-H1,B_control
ONDOUSDT,2025-07-13 03:00:00+00:00,0.17021902377972464,2025-H2,B_control
ONDOUSDT,2025-07-24 10:00:00+00:00,-0.018288040763312915,2025-H2,B_control
ONDOUSDT,2025-08-18 22:00:00+00:00,-0.08924417405650653,2025-H2,B_control
ONDOUSDT,2025-08-29 02:00:00+00:00,-0.02507260303224434,2025-H2,B_control
ONDOUSDT,2025-10-07 19:00:00+00:00,-0.12849497404175414,2025-H2,B_control
ONDOUSDT,2025-11-14 18:00:00+00:00,-0.19846095205827552,2025-H2,B_control
ONDOUSDT,2025-12-10 06:00:00+00:00,-0.18112838515546636,2025-H2,B_control
ONDOUSDT,2025-12-27 00:00:00+00:00,0.12255779962795643,2025-H2,B_control
ONDOUSDT,2026-01-30 16:00:00+00:00,-0.16608452950558206,2026-H1,B_control
ONDOUSDT,2026-02-20 04:00:00+00:00,0.029906022247794376,2026-H1,B_control
ONDOUSDT,2026-02-27 21:00:00+00:00,-0.004216914643696219,2026-H1,B_control
ONDOUSDT,2026-03-07 12:00:00+00:00,0.028067729083665175,2026-H1,B_control
ONDOUSDT,2026-03-30 22:00:00+00:00,-0.031914329037149296,2026-H1,B_control
ONDOUSDT,2026-04-11 07:00:00+00:00,0.06308343171979536,2026-H1,B_control
ONDOUSDT,2026-06-06 11:00:00+00:00,0.1290333539221743,2026-H1,B_control
ONDOUSDT,2026-06-22 22:00:00+00:00,-0.040616438356164346,2026-H1,B_control
PENGUUSDT,2025-01-24 14:00:00+00:00,-0.4152288128836801,2025-H1,B_control
PENGUUSDT,2025-03-05 13:00:00+00:00,-0.06194551036070605,2025-H1,B_control
PENGUUSDT,2025-03-26 01:00:00+00:00,-0.29778582477851223,2025-H1,B_control
PENGUUSDT,2025-04-15 11:00:00+00:00,0.09135796045785638,2025-H1,B_control
PENGUUSDT,2025-05-13 11:00:00+00:00,-0.13886937508816477,2025-H1,B_control
PENGUUSDT,2025-05-25 00:00:00+00:00,-0.21765959083217967,2025-H1,B_control
PENGUUSDT,2025-06-02 04:00:00+00:00,-0.05977099236641225,2025-H1,B_control
PENGUUSDT,2025-06-09 11:00:00+00:00,-0.024938056523422288,2025-H1,B_control
PENGUUSDT,2025-06-19 18:00:00+00:00,-0.021823831975996463,2025-H1,B_control
PENGUUSDT,2025-07-08 05:00:00+00:00,1.056015118790497,2025-H2,B_control
PENGUUSDT,2025-07-30 00:00:00+00:00,-0.1341150629829576,2025-H2,B_control
PENGUUSDT,2025-08-06 03:00:00+00:00,0.15305452482443493,2025-H2,B_control
PENGUUSDT,2025-08-25 14:00:00+00:00,-0.1081336521520262,2025-H2,B_control
PENGUUSDT,2025-09-08 19:00:00+00:00,-0.023871855930942206,2025-H2,B_control
PENGUUSDT,2025-09-19 23:00:00+00:00,-0.20328215348341094,2025-H2,B_control
PENGUUSDT,2025-10-18 02:00:00+00:00,-0.011264316768734402,2025-H2,B_control
PENGUUSDT,2025-11-07 08:00:00+00:00,-0.10504069451980469,2025-H2,B_control
PENGUUSDT,2025-11-23 06:00:00+00:00,0.04828185328185331,2025-H2,B_control
PENGUUSDT,2025-12-15 17:00:00+00:00,-0.07923711855927962,2025-H2,B_control
PENGUUSDT,2025-12-28 01:00:00+00:00,0.23130504833512344,2025-H2,B_control
PENGUUSDT,2026-02-24 07:00:00+00:00,0.1167948717948718,2026-H1,B_control
PENGUUSDT,2026-03-17 19:00:00+00:00,-0.11321231204215398,2026-H1,B_control
PENGUUSDT,2026-03-28 01:00:00+00:00,-0.037502708559046576,2026-H1,B_control
PENGUUSDT,2026-04-10 19:00:00+00:00,0.13880979994201226,2026-H1,B_control
PENGUUSDT,2026-05-04 15:00:00+00:00,0.029479312412552642,2026-H1,B_control
PENGUUSDT,2026-06-10 01:00:00+00:00,0.07344585610873111,2026-H1,B_control
PENGUUSDT,2026-07-03 10:00:00+00:00,-0.08067567567567568,2026-H2,B_control
PEPEUSDT,2023-08-17 15:00:00+00:00,-0.08326086956521739,2023-H2,B_control
PEPEUSDT,2023-08-29 08:00:00+00:00,-0.041144578313253015,2023-H2,B_control
PEPEUSDT,2023-09-13 13:00:00+00:00,-0.0796268656716419,2023-H2,B_control
PEPEUSDT,2023-10-11 01:00:00+00:00,-0.020384615384615442,2023-H2,B_control
PEPEUSDT,2023-10-20 14:00:00+00:00,0.854375,2023-H2,B_control
PEPEUSDT,2023-11-07 12:00:00+00:00,0.0036206896551725975,2023-H2,B_control
PEPEUSDT,2023-11-17 03:00:00+00:00,-0.0897457627118643,2023-H2,B_control
PEPEUSDT,2023-12-01 11:00:00+00:00,0.39139639639639634,2023-H2,B_control
PEPEUSDT,2023-12-12 02:00:00+00:00,-0.08775862068965523,2023-H2,B_control
PEPEUSDT,2023-12-24 22:00:00+00:00,-0.06339416058394165,2023-H2,B_control
PEPEUSDT,2024-01-01 23:00:00+00:00,-0.16102836879432625,2024-H1,B_control
PEPEUSDT,2024-02-04 08:00:00+00:00,0.12686813186813206,2024-H1,B_control
PEPEUSDT,2024-03-04 19:00:00+00:00,0.12824538258575202,2024-H1,B_control
PEPEUSDT,2024-03-23 11:00:00+00:00,0.11489459815546776,2024-H1,B_control
PEPEUSDT,2024-04-01 13:00:00+00:00,-0.06281057810578117,2024-H1,B_control
PEPEUSDT,2024-04-22 02:00:00+00:00,0.17666666666666664,2024-H1,B_control
PEPEUSDT,2024-05-03 20:00:00+00:00,0.031069651741293506,2024-H1,B_control
PEPEUSDT,2024-05-13 23:00:00+00:00,0.14520161290322575,2024-H1,B_control
PEPEUSDT,2024-05-22 00:00:00+00:00,0.15471223021582736,2024-H1,B_control
PEPEUSDT,2024-05-29 16:00:00+00:00,-0.04987608841259205,2024-H1,B_control
PEPEUSDT,2024-06-17 22:00:00+00:00,-0.03224077328646734,2024-H1,B_control
PEPEUSDT,2024-06-26 22:00:00+00:00,-0.1892105263157895,2024-H1,B_control
PEPEUSDT,2024-07-18 11:00:00+00:00,-0.02015151515151514,2024-H2,B_control
