pair,time,pnl,hours_held,variant
AAVEUSDT,2025-10-27 05:00:00+00:00,-0.13562523311440855,168,R_control
AAVEUSDT,2025-11-08 23:00:00+00:00,-0.12182839390502487,168,R_control
AAVEUSDT,2025-11-22 00:00:00+00:00,0.1663972059656409,168,R_control
AAVEUSDT,2025-12-17 13:00:00+00:00,-0.1986119924710944,168,R_control
AAVEUSDT,2025-12-27 10:00:00+00:00,0.024164278403275397,168,R_control
AAVEUSDT,2026-01-08 03:00:00+00:00,0.034908119786353,168,R_control
AAVEUSDT,2026-02-15 16:00:00+00:00,-0.06885610545425846,168,R_control
AAVEUSDT,2026-03-04 23:00:00+00:00,-0.049988952183669944,168,R_control
AAVEUSDT,2026-03-12 02:00:00+00:00,0.07648756586854022,168,R_control
AAVEUSDT,2026-03-29 08:00:00+00:00,-0.04185507246376807,168,R_control
AAVEUSDT,2026-04-06 22:00:00+00:00,0.0795933183424351,168,R_control
AAVEUSDT,2026-04-20 00:00:00+00:00,0.06248075446869161,168,R_control
AAVEUSDT,2026-05-01 23:00:00+00:00,0.0392819120043455,168,R_control
AAVEUSDT,2026-05-10 23:00:00+00:00,-0.12887224669603536,168,R_control
AAVEUSDT,2026-05-20 17:00:00+00:00,-0.048577196346001994,168,R_control
AAVEUSDT,2026-06-10 02:00:00+00:00,0.24877147961669643,168,R_control
AAVEUSDT,2026-06-21 07:00:00+00:00,0.19655072463768097,168,R_control
ADAUSDT,2023-08-07 03:00:00+00:00,-0.015247282608695676,168,R_control
ADAUSDT,2023-08-25 13:00:00+00:00,-0.020299656881433314,168,R_control
ADAUSDT,2023-09-04 05:00:00+00:00,-0.03243308622707752,168,R_control
ADAUSDT,2023-09-17 21:00:00+00:00,-0.006469727752946073,168,R_control
ADAUSDT,2023-10-09 11:00:00+00:00,0.0031813471502588637,168,R_control
ADAUSDT,2023-10-20 02:00:00+00:00,0.14929449838187714,168,R_control
ADAUSDT,2023-10-30 00:00:00+00:00,0.17285598102338207,168,R_control
ADAUSDT,2023-11-22 01:00:00+00:00,0.05771381397908648,168,R_control
ADAUSDT,2023-12-17 19:00:00+00:00,0.03822891769062453,168,R_control
ADAUSDT,2024-01-24 15:00:00+00:00,0.07350761421319785,168,R_control
ADAUSDT,2024-02-04 02:00:00+00:00,0.0919031562438739,168,R_control
ADAUSDT,2024-02-24 16:00:00+00:00,0.24332789670404353,168,R_control
ADAUSDT,2024-03-02 20:00:00+00:00,0.010269938650306678,168,R_control
ADAUSDT,2024-03-11 09:00:00+00:00,-0.09468227064837231,168,R_control
ADAUSDT,2024-04-10 23:00:00+00:00,-0.24457932446264075,168,R_control
ADAUSDT,2024-04-20 00:00:00+00:00,-0.01568691189050475,168,R_control
ADAUSDT,2024-05-05 20:00:00+00:00,-0.05254229934924093,168,R_control
ADAUSDT,2024-05-16 15:00:00+00:00,0.02566798418972338,168,R_control
ADAUSDT,2024-06-29 02:00:00+00:00,-0.11246216353478922,168,R_control
ADAUSDT,2024-07-08 05:00:00+00:00,0.255257832710549,168,R_control
ADAUSDT,2024-08-02 16:00:00+00:00,-0.06381917211328991,168,R_control
ADAUSDT,2024-08-10 15:00:00+00:00,-0.031794619612380726,168,R_control
ADAUSDT,2024-09-04 12:00:00+00:00,0.059615844074190516,168,R_control
ADAUSDT,2024-10-15 05:00:00+00:00,0.020352612461581376,168,R_control
ADAUSDT,2024-10-31 18:00:00+00:00,0.1467314085739282,168,R_control
ADAUSDT,2024-11-12 12:00:00+00:00,0.30495149711083847,168,R_control
ADAUSDT,2024-11-20 12:00:00+00:00,0.2040546875,168,R_control
ADAUSDT,2024-12-23 21:00:00+00:00,-0.08052494577006508,168,R_control
ADAUSDT,2025-01-17 04:00:00+00:00,-0.11842135130342246,168,R_control
ADAUSDT,2025-02-14 01:00:00+00:00,-0.0002515299113274843,168,R_control
ADAUSDT,2025-04-18 18:00:00+00:00,0.14217862838915485,168,R_control
ADAUSDT,2025-05-03 23:00:00+00:00,0.1997155110793425,168,R_control
ADAUSDT,2025-05-23 13:00:00+00:00,-0.11424100673700255,168,R_control
ADAUSDT,2025-06-03 04:00:00+00:00,0.01885747392815751,168,R_control
ADAUSDT,2025-07-05 10:00:00+00:00,0.27140889276373126,168,R_control
ADAUSDT,2025-07-16 09:00:00+00:00,0.14647394375583112,168,R_control
ADAUSDT,2025-08-11 23:00:00+00:00,0.1931345755693581,168,R_control
ADAUSDT,2025-08-22 09:00:00+00:00,-0.03580678483390065,168,R_control
ADAUSDT,2025-09-18 16:00:00+00:00,-0.16169293977727328,168,R_control
ADAUSDT,2025-10-01 23:00:00+00:00,-0.01622190879172547,168,R_control
ADAUSDT,2025-10-13 06:00:00+00:00,-0.0583340807174888,168,R_control
ADAUSDT,2025-10-21 07:00:00+00:00,0.028133581857719747,168,R_control
ADAUSDT,2025-11-13 14:00:00+00:00,-0.17735460992907792,168,R_control
ADAUSDT,2025-11-27 16:00:00+00:00,0.02795391705069128,168,R_control
ADAUSDT,2025-12-10 21:00:00+00:00,-0.20011733800350262,168,R_control
ADAUSDT,2025-12-29 21:00:00+00:00,0.19244444444444442,168,R_control
ADAUSDT,2026-02-01 05:00:00+00:00,-0.08541810783316384,168,R_control
ADAUSDT,2026-02-08 11:00:00+00:00,0.05590240349599407,168,R_control
ADAUSDT,2026-02-16 11:00:00+00:00,-0.04265040650406504,168,R_control
ADAUSDT,2026-03-12 21:00:00+00:00,0.01433118116217247,168,R_control
ADAUSDT,2026-03-23 17:00:00+00:00,-0.06151926745516978,168,R_control
ADAUSDT,2026-05-14 23:00:00+00:00,-0.07554028085735409,168,R_control
ADAUSDT,2026-06-02 23:00:00+00:00,-0.2259436619718309,168,R_control
ADAUSDT,2026-06-10 03:00:00+00:00,0.06327093596059119,168,R_control
ADAUSDT,2026-06-20 19:00:00+00:00,-0.10119404835709844,168,R_control
ADAUSDT,2026-06-28 04:00:00+00:00,0.31088766368022047,168,R_control
ALLOUSDT,2025-12-29 00:00:00+00:00,0.06060869565217386,168,R_control
ALLOUSDT,2026-02-05 23:00:00+00:00,0.4768461538461539,168,R_control
ALLOUSDT,2026-02-14 20:00:00+00:00,0.4556877234803338,168,R_control
ALLOUSDT,2026-03-04 05:00:00+00:00,0.13471875,168,R_control
ALLOUSDT,2026-04-26 04:00:00+00:00,0.037586919104991345,168,R_control
ALLOUSDT,2026-05-06 08:00:00+00:00,-0.2000802792321117,168,R_control
ALLOUSDT,2026-05-23 00:00:00+00:00,2.1616568848758466,168,R_control
ALLOUSDT,2026-06-14 02:00:00+00:00,0.024797559034226646,168,R_control
APTUSDT,2023-08-11 18:00:00+00:00,-0.17838839884270685,168,R_control
APTUSDT,2023-08-21 14:00:00+00:00,-0.045041510322895606,168,R_control
APTUSDT,2023-08-31 13:00:00+00:00,-0.03645329799661734,168,R_control
APTUSDT,2023-09-18 10:00:00+00:00,0.06249080305069543,168,R_control
APTUSDT,2023-09-28 07:00:00+00:00,-0.0061252893302471394,168,R_control
APTUSDT,2023-10-10 00:00:00+00:00,0.01763324292596047,168,R_control
APTUSDT,2023-10-31 00:00:00+00:00,0.0037658190419869193,168,R_control
APTUSDT,2023-11-19 10:00:00+00:00,0.043250288877159315,168,R_control
APTUSDT,2023-12-01 04:00:00+00:00,0.15363640481886764,168,R_control
APTUSDT,2023-12-12 23:00:00+00:00,-0.1136952389314485,168,R_control
APTUSDT,2023-12-23 02:00:00+00:00,0.005580174927113825,168,R_control
APTUSDT,2024-01-05 00:00:00+00:00,-0.10387031235165656,168,R_control
APTUSDT,2024-01-21 06:00:00+00:00,0.05921754637070764,168,R_control
APTUSDT,2024-02-07 23:00:00+00:00,0.07210862590730183,168,R_control
APTUSDT,2024-02-18 07:00:00+00:00,-0.03290163934426238,168,R_control
APTUSDT,2024-03-02 14:00:00+00:00,0.09363187400332085,168,R_control
APTUSDT,2024-03-12 05:00:00+00:00,0.07958205343290459,168,R_control
APTUSDT,2024-04-07 01:00:00+00:00,-0.35165891461359733,168,R_control
APTUSDT,2024-04-18 12:00:00+00:00,-0.0543669338375915,168,R_control
APTUSDT,2024-05-06 23:00:00+00:00,-0.09311111111111114,168,R_control
APTUSDT,2024-05-23 12:00:00+00:00,0.03483035714285698,168,R_control
APTUSDT,2024-06-11 06:00:00+00:00,-0.13357894736842113,168,R_control
APTUSDT,2024-07-11 04:00:00+00:00,0.15134420880913546,168,R_control
APTUSDT,2024-08-01 22:00:00+00:00,-0.11588455538221532,168,R_control
APTUSDT,2024-09-22 09:00:00+00:00,-0.005802281368821214,168,R_control
APTUSDT,2024-10-22 22:00:00+00:00,-0.03568623676612137,168,R_control
APTUSDT,2024-11-07 08:00:00+00:00,0.24253694068678477,168,R_control
APTUSDT,2024-11-16 06:00:00+00:00,0.044090534979423834,168,R_control
APTUSDT,2024-12-06 08:00:00+00:00,-0.027946704067321138,168,R_control
APTUSDT,2024-12-25 01:00:00+00:00,-0.11707128309572312,168,R_control
APTUSDT,2025-01-11 20:00:00+00:00,-0.005264417845484147,168,R_control
APTUSDT,2025-01-24 16:00:00+00:00,-0.026822695035461086,168,R_control
APTUSDT,2025-02-06 12:00:00+00:00,0.033472972972973025,168,R_control
APTUSDT,2025-03-19 20:00:00+00:00,0.06420963377232547,168,R_control
APTUSDT,2025-04-01 23:00:00+00:00,-0.19563198815253613,168,R_control
APTUSDT,2025-04-15 15:00:00+00:00,0.08908361774744034,168,R_control
APTUSDT,2025-05-10 07:00:00+00:00,-0.11597440332065023,168,R_control
APTUSDT,2025-06-05 02:00:00+00:00,0.04061954261954259,168,R_control
APTUSDT,2025-06-15 09:00:00+00:00,-0.11198877665544338,168,R_control
APTUSDT,2025-07-05 10:00:00+00:00,0.11603352967829639,168,R_control
APTUSDT,2025-07-22 05:00:00+00:00,-0.10177151561309983,168,R_control
APTUSDT,2025-08-07 22:00:00+00:00,0.07067771973654335,168,R_control
APTUSDT,2025-08-22 16:00:00+00:00,-0.08684065460809653,168,R_control
APTUSDT,2025-08-30 21:00:00+00:00,-0.02589791183294654,168,R_control
APTUSDT,2025-09-22 23:00:00+00:00,-0.0071127120613525534,168,R_control
APTUSDT,2025-10-11 06:00:00+00:00,-0.20548837209302329,168,R_control
APTUSDT,2025-10-23 18:00:00+00:00,-0.055495440729483314,168,R_control
APTUSDT,2025-11-04 02:00:00+00:00,0.2065600290170475,168,R_control
APTUSDT,2025-12-13 06:00:00+00:00,-0.002,168,R_control
APTUSDT,2025-12-22 02:00:00+00:00,0.10770196575776803,168,R_control
APTUSDT,2025-12-29 05:00:00+00:00,0.06966853303471443,168,R_control
APTUSDT,2026-01-05 12:00:00+00:00,-0.08602922755741127,168,R_control
APTUSDT,2026-01-26 07:00:00+00:00,-0.1936558018252934,168,R_control
APTUSDT,2026-02-08 00:00:00+00:00,-0.1170362318840581,168,R_control
APTUSDT,2026-02-23 21:00:00+00:00,0.19947420147420147,168,R_control
APTUSDT,2026-03-04 16:00:00+00:00,-0.06635643564356442,168,R_control
APTUSDT,2026-03-18 12:00:00+00:00,0.10922554067971157,168,R_control
APTUSDT,2026-03-30 13:00:00+00:00,-0.0708172043010753,168,R_control
APTUSDT,2026-04-17 19:00:00+00:00,-0.03778528827037775,168,R_control
APTUSDT,2026-05-10 17:00:00+00:00,-0.20302214650766615,168,R_control
APTUSDT,2026-05-18 15:00:00+00:00,0.05975514626218836,168,R_control
APTUSDT,2026-06-06 13:00:00+00:00,0.00995814648729443,168,R_control
APTUSDT,2026-06-24 05:00:00+00:00,-0.09952321981424161,168,R_control
ARBUSDT,2023-08-30 12:00:00+00:00,-0.06129975817474498,168,R_control
ARBUSDT,2023-09-06 16:00:00+00:00,-0.11461109236134559,168,R_control
ARBUSDT,2023-09-18 01:00:00+00:00,0.020188603126575888,168,R_control
ARBUSDT,2023-09-25 11:00:00+00:00,0.19930831893359668,168,R_control
ARBUSDT,2023-10-07 01:00:00+00:00,-0.08306274731486718,168,R_control
ARBUSDT,2023-10-14 03:00:00+00:00,-0.013338427409415819,168,R_control
ARBUSDT,2023-11-03 16:00:00+00:00,0.14345275007405944,168,R_control
ARBUSDT,2023-12-11 11:00:00+00:00,-0.04994766087112379,168,R_control
ARBUSDT,2024-01-09 01:00:00+00:00,0.1824956932481243,168,R_control
ARBUSDT,2024-02-07 04:00:00+00:00,0.09840905372238873,168,R_control
ARBUSDT,2024-03-15 07:00:00+00:00,-0.13466201910663578,168,R_control
ARBUSDT,2024-04-16 14:00:00+00:00,0.08835817655571643,168,R_control
ARBUSDT,2024-04-24 10:00:00+00:00,-0.15147368421052632,168,R_control
ARBUSDT,2024-05-12 16:00:00+00:00,-0.029436895141175312,168,R_control
ARBUSDT,2024-05-28 15:00:00+00:00,-0.08745876117919837,168,R_control
ARBUSDT,2024-06-06 07:00:00+00:00,-0.1490190312979165,168,R_control
ARBUSDT,2024-07-08 02:00:00+00:00,0.1564630041282946,168,R_control
ARBUSDT,2024-07-21 04:00:00+00:00,-0.0897035517374023,168,R_control
ARBUSDT,2024-09-07 08:00:00+00:00,0.05703470283207035,168,R_control
ARBUSDT,2024-09-15 03:00:00+00:00,0.12166897067065197,168,R_control
ARBUSDT,2024-09-30 06:00:00+00:00,-0.10635329247210434,168,R_control
ARBUSDT,2024-10-15 22:00:00+00:00,0.0324215755855215,168,R_control
ARBUSDT,2024-10-30 03:00:00+00:00,-0.051561082662765045,168,R_control
ARBUSDT,2024-11-17 22:00:00+00:00,0.2688985248100133,168,R_control
ARBUSDT,2024-12-27 08:00:00+00:00,-0.0022609943886205946,168,R_control
ARBUSDT,2025-01-06 16:00:00+00:00,-0.28585998510479826,168,R_control
ARBUSDT,2025-01-14 22:00:00+00:00,-0.026370539921906522,168,R_control
ARBUSDT,2025-03-01 18:00:00+00:00,-0.03321974830590524,168,R_control
ARBUSDT,2025-03-09 16:00:00+00:00,-0.011787472035793998,168,R_control
ARBUSDT,2025-03-30 10:00:00+00:00,-0.09489781240635298,168,R_control
ARBUSDT,2025-04-16 18:00:00+00:00,0.2095107913669063,168,R_control
ARBUSDT,2025-05-10 17:00:00+00:00,-0.1073133190374077,168,R_control
ARBUSDT,2025-05-24 20:00:00+00:00,-0.1336455696202531,168,R_control
ARBUSDT,2025-06-07 08:00:00+00:00,4.498977505118691e-05,168,R_control
ARBUSDT,2025-07-13 21:00:00+00:00,0.19079454722492706,168,R_control
ARBUSDT,2025-07-21 00:00:00+00:00,-0.054795031055900556,168,R_control
ARBUSDT,2025-08-03 04:00:00+00:00,0.266572955638696,168,R_control
ARBUSDT,2025-08-16 09:00:00+00:00,0.25142321466189155,168,R_control
ARBUSDT,2025-08-28 10:00:00+00:00,-0.05016513761467889,168,R_control
ARBUSDT,2025-09-20 05:00:00+00:00,-0.14162416649828247,168,R_control
ARBUSDT,2025-10-02 11:00:00+00:00,-0.054118740086109285,168,R_control
ARBUSDT,2025-11-03 15:00:00+00:00,0.12223780487804858,168,R_control
ARBUSDT,2025-11-19 06:00:00+00:00,-0.07570689655172413,168,R_control
ARBUSDT,2025-12-31 07:00:00+00:00,0.1516853110297962,168,R_control
ARBUSDT,2026-01-17 03:00:00+00:00,-0.1487236467236468,168,R_control
ARBUSDT,2026-02-04 21:00:00+00:00,-0.148853146853147,168,R_control
ARBUSDT,2026-03-03 06:00:00+00:00,-0.016866204162537146,168,R_control
ARBUSDT,2026-03-21 04:00:00+00:00,-0.10541365461847385,168,R_control
ARBUSDT,2026-03-31 05:00:00+00:00,0.015278617710583255,168,R_control
ARBUSDT,2026-04-09 20:00:00+00:00,0.2492030798845042,168,R_control
ARBUSDT,2026-05-21 09:00:00+00:00,-0.06739509536784738,168,R_control
ARBUSDT,2026-06-06 12:00:00+00:00,0.0754999999999999,168,R_control
ASTERUSDT,2025-11-18 02:00:00+00:00,-0.03982894736842113,168,R_control
ASTERUSDT,2025-12-15 15:00:00+00:00,-0.18225258323765792,168,R_control
ASTERUSDT,2025-12-30 20:00:00+00:00,0.10410465116279077,168,R_control
ASTERUSDT,2026-01-07 02:00:00+00:00,-0.056333764553686994,168,R_control
ASTERUSDT,2026-01-20 21:00:00+00:00,0.13913597246127374,168,R_control
ASTERUSDT,2026-02-02 18:00:00+00:00,0.07546478873239448,168,R_control
ASTERUSDT,2026-04-18 11:00:00+00:00,-0.0094626865671642,168,R_control
ASTERUSDT,2026-05-10 13:00:00+00:00,-0.08244382801664352,168,R_control
ASTERUSDT,2026-05-21 14:00:00+00:00,-0.04900854700854684,168,R_control
ASTERUSDT,2026-06-18 14:00:00+00:00,-0.08320300751879706,168,R_control
AVAXUSDT,2023-08-08 04:00:00+00:00,-0.015621794871794823,168,R_control
AVAXUSDT,2023-08-17 00:00:00+00:00,-0.08776480990274094,168,R_control
AVAXUSDT,2023-09-07 19:00:00+00:00,-0.0611182364729459,168,R_control
AVAXUSDT,2023-10-01 12:00:00+00:00,0.04057528556593959,168,R_control
AVAXUSDT,2023-10-23 04:00:00+00:00,0.08554863813229585,168,R_control
AVAXUSDT,2023-10-30 11:00:00+00:00,0.12907638888888884,168,R_control
AVAXUSDT,2023-11-06 20:00:00+00:00,0.31232973805855146,168,R_control
AVAXUSDT,2023-11-16 00:00:00+00:00,-0.0010328820116054498,168,R_control
AVAXUSDT,2023-11-23 03:00:00+00:00,0.023936599423631133,168,R_control
AVAXUSDT,2023-12-22 01:00:00+00:00,-0.18268015856457331,168,R_control
AVAXUSDT,2024-01-01 21:00:00+00:00,-0.13483147158814957,168,R_control
AVAXUSDT,2024-02-09 00:00:00+00:00,0.161906820095425,168,R_control
AVAXUSDT,2024-02-29 00:00:00+00:00,0.0327574221578566,168,R_control
AVAXUSDT,2024-03-14 09:00:00+00:00,-0.04352067274001392,168,R_control
AVAXUSDT,2024-03-29 20:00:00+00:00,-0.14528865395506885,168,R_control
AVAXUSDT,2024-04-27 13:00:00+00:00,0.05076967930029164,168,R_control
AVAXUSDT,2024-06-05 07:00:00+00:00,-0.11571145374449343,168,R_control
AVAXUSDT,2024-06-15 03:00:00+00:00,-0.13428035538005922,168,R_control
AVAXUSDT,2024-07-01 01:00:00+00:00,-0.16212084592145015,168,R_control
AVAXUSDT,2024-07-15 23:00:00+00:00,0.14357872034507557,168,R_control
AVAXUSDT,2024-08-15 05:00:00+00:00,0.12058687258687262,168,R_control
AVAXUSDT,2024-08-29 21:00:00+00:00,-0.0751601731601732,168,R_control
AVAXUSDT,2024-10-04 07:00:00+00:00,0.03161012257809426,168,R_control
AVAXUSDT,2024-10-16 22:00:00+00:00,-0.05461286882332028,168,R_control
AVAXUSDT,2024-10-25 10:00:00+00:00,-0.05776488319517714,168,R_control
AVAXUSDT,2024-11-08 03:00:00+00:00,0.15091970802919707,168,R_control
AVAXUSDT,2024-11-15 23:00:00+00:00,0.3010485964382734,168,R_control
AVAXUSDT,2024-12-02 05:00:00+00:00,0.08490228690228685,168,R_control
AVAXUSDT,2025-01-06 06:00:00+00:00,-0.20144916226761533,168,R_control
AVAXUSDT,2025-01-24 02:00:00+00:00,-0.017007215007214915,168,R_control
AVAXUSDT,2025-02-12 05:00:00+00:00,-0.07892307692307687,168,R_control
AVAXUSDT,2025-02-22 18:00:00+00:00,-0.17628023032629558,168,R_control
AVAXUSDT,2025-03-07 05:00:00+00:00,-0.09670616804273913,168,R_control
AVAXUSDT,2025-03-19 19:00:00+00:00,0.12459520163348659,168,R_control
AVAXUSDT,2025-03-31 23:00:00+00:00,-0.11334789557805003,168,R_control
AVAXUSDT,2025-05-03 14:00:00+00:00,0.18164418938307025,168,R_control
AVAXUSDT,2025-05-13 04:00:00+00:00,-0.06863907284768211,168,R_control
AVAXUSDT,2025-06-14 11:00:00+00:00,-0.08197909043387341,168,R_control
AVAXUSDT,2025-07-02 15:00:00+00:00,0.026301886792452933,168,R_control
AVAXUSDT,2025-07-19 07:00:00+00:00,0.014455696202531733,168,R_control
AVAXUSDT,2025-08-03 12:00:00+00:00,0.10205972935137653,168,R_control
AVAXUSDT,2025-08-13 17:00:00+00:00,-0.07277534791252471,168,R_control
AVAXUSDT,2025-09-12 18:00:00+00:00,0.18604613771408607,168,R_control
AVAXUSDT,2025-09-19 22:00:00+00:00,-0.1513812610489098,168,R_control
AVAXUSDT,2025-10-07 13:00:00+00:00,-0.24595229982964228,168,R_control
AVAXUSDT,2025-10-20 10:00:00+00:00,-0.009239382239382142,168,R_control
AVAXUSDT,2025-11-04 00:00:00+00:00,0.08098507462686566,168,R_control
AVAXUSDT,2025-11-26 05:00:00+00:00,-0.0005744832501781687,168,R_control
AVAXUSDT,2025-12-06 15:00:00+00:00,0.0010030030030030463,168,R_control
AVAXUSDT,2025-12-15 22:00:00+00:00,0.002045307443365731,168,R_control
AVAXUSDT,2025-12-23 16:00:00+00:00,0.03945936981757869,168,R_control
AVAXUSDT,2026-01-02 05:00:00+00:00,0.025920646583394547,168,R_control
AVAXUSDT,2026-01-15 18:00:00+00:00,-0.12127272727272731,168,R_control
AVAXUSDT,2026-02-14 09:00:00+00:00,-0.004159827213822796,168,R_control
AVAXUSDT,2026-03-05 18:00:00+00:00,0.018320855614973208,168,R_control
AVAXUSDT,2026-03-13 09:00:00+00:00,-0.044211055276381916,168,R_control
AVAXUSDT,2026-05-15 07:00:00+00:00,-0.03356822810590632,168,R_control
AVAXUSDT,2026-05-30 12:00:00+00:00,-0.24225974025974029,168,R_control
AVAXUSDT,2026-06-22 08:00:00+00:00,0.040138866719872324,168,R_control
BCHUSDT,2023-08-18 21:00:00+00:00,0.024049973418394544,168,R_control
BCHUSDT,2023-08-30 18:00:00+00:00,-0.10317096018735361,168,R_control
BCHUSDT,2023-09-12 19:00:00+00:00,0.07005882352941173,168,R_control
BCHUSDT,2023-09-26 20:00:00+00:00,0.0845699578848853,168,R_control
BCHUSDT,2023-10-11 12:00:00+00:00,0.07066760431317398,168,R_control
BCHUSDT,2023-11-09 13:00:00+00:00,-0.06479999999999997,168,R_control
BCHUSDT,2023-11-16 20:00:00+00:00,-0.0384181662382177,168,R_control
BCHUSDT,2023-12-02 01:00:00+00:00,0.12427381479840505,168,R_control
BCHUSDT,2023-12-10 12:00:00+00:00,-0.08469771176234442,168,R_control
BCHUSDT,2023-12-18 05:00:00+00:00,0.031928571428571306,168,R_control
BCHUSDT,2023-12-29 01:00:00+00:00,-0.08601719421649079,168,R_control
BCHUSDT,2024-02-05 01:00:00+00:00,0.16502082447938804,168,R_control
BCHUSDT,2024-02-13 14:00:00+00:00,-0.01276865948756045,168,R_control
BCHUSDT,2024-03-01 08:00:00+00:00,0.36241213653603044,168,R_control
BCHUSDT,2024-03-23 19:00:00+00:00,0.25363751317175964,168,R_control
BCHUSDT,2024-04-08 11:00:00+00:00,-0.2393167981961668,168,R_control
BCHUSDT,2024-05-12 01:00:00+00:00,0.12259396751740126,168,R_control
BCHUSDT,2024-05-21 21:00:00+00:00,-0.08593378773125615,168,R_control
BCHUSDT,2024-06-06 04:00:00+00:00,-0.10653727763342002,168,R_control
BCHUSDT,2024-06-15 06:00:00+00:00,-0.09683568075117366,168,R_control
BCHUSDT,2024-06-22 12:00:00+00:00,-0.015408973697782378,168,R_control
BCHUSDT,2024-07-03 13:00:00+00:00,-0.10521894120776787,168,R_control
BCHUSDT,2024-08-10 23:00:00+00:00,-0.04032065370526905,168,R_control
BCHUSDT,2024-09-10 14:00:00+00:00,-0.02514814814814814,168,R_control
BCHUSDT,2024-09-30 14:00:00+00:00,-0.03878832116788333,168,R_control
BCHUSDT,2024-11-04 12:00:00+00:00,0.2758104767510299,168,R_control
BCHUSDT,2024-11-13 16:00:00+00:00,0.01007289293849656,168,R_control
BCHUSDT,2024-11-29 23:00:00+00:00,0.19151726799151092,168,R_control
BCHUSDT,2024-12-09 02:00:00+00:00,-0.11607528641571208,168,R_control
BCHUSDT,2024-12-22 02:00:00+00:00,-0.00795632031767035,168,R_control
BCHUSDT,2025-01-30 23:00:00+00:00,-0.2746017943409248,168,R_control
BCHUSDT,2025-03-04 18:00:00+00:00,0.1068,168,R_control
BCHUSDT,2025-03-17 23:00:00+00:00,-0.016814814814814838,168,R_control
BCHUSDT,2025-03-28 22:00:00+00:00,-0.025007128969539938,168,R_control
BCHUSDT,2025-04-05 22:00:00+00:00,0.13796683250414588,168,R_control
BCHUSDT,2025-05-09 12:00:00+00:00,-0.0422312695735968,168,R_control
BCHUSDT,2025-05-23 04:00:00+00:00,-0.08886958453676963,168,R_control
BCHUSDT,2025-06-19 11:00:00+00:00,0.060526858616244184,168,R_control
BCHUSDT,2025-06-30 06:00:00+00:00,-0.006405286343612258,168,R_control
BCHUSDT,2025-07-13 21:00:00+00:00,0.07603239826155672,168,R_control
BCHUSDT,2025-07-25 06:00:00+00:00,0.08031240428790198,168,R_control
BCHUSDT,2025-08-01 19:00:00+00:00,0.08820188923874794,168,R_control
BCHUSDT,2025-08-12 07:00:00+00:00,-0.04667005076142128,168,R_control
BCHUSDT,2025-08-29 18:00:00+00:00,0.15376850807966913,168,R_control
BCHUSDT,2025-09-18 22:00:00+00:00,-0.14410526315789474,168,R_control
BCHUSDT,2025-10-13 13:00:00+00:00,-0.11502752293577989,168,R_control
BCHUSDT,2025-10-30 11:00:00+00:00,-0.14942451154529313,168,R_control
BCHUSDT,2025-11-06 15:00:00+00:00,0.10233489162770937,168,R_control
BCHUSDT,2025-11-17 10:00:00+00:00,0.08673239436619729,168,R_control
BCHUSDT,2025-11-28 02:00:00+00:00,0.07799999999999985,168,R_control
BCHUSDT,2025-12-13 18:00:00+00:00,0.03697238727717567,168,R_control
BCHUSDT,2025-12-27 21:00:00+00:00,0.051735678554138964,168,R_control
BCHUSDT,2026-01-08 20:00:00+00:00,-0.0766696385925808,168,R_control
BCHUSDT,2026-01-27 20:00:00+00:00,-0.10431628061989662,168,R_control
BCHUSDT,2026-02-10 15:00:00+00:00,0.07605255023183921,168,R_control
BCHUSDT,2026-02-23 05:00:00+00:00,-0.1651783663641414,168,R_control
BCHUSDT,2026-04-01 21:00:00+00:00,-0.026637043554773476,168,R_control
BCHUSDT,2026-05-04 04:00:00+00:00,0.0040106856634016825,168,R_control
BCHUSDT,2026-05-14 03:00:00+00:00,-0.12144444444444447,168,R_control
BCHUSDT,2026-06-01 14:00:00+00:00,-0.2663109540636043,168,R_control
BCHUSDT,2026-06-10 08:00:00+00:00,0.08349618320610697,168,R_control
BCHUSDT,2026-06-17 14:00:00+00:00,-0.09941176470588231,168,R_control
BCHUSDT,2026-06-29 05:00:00+00:00,0.2354616171954964,168,R_control
BIOUSDT,2025-03-14 03:00:00+00:00,0.02779737783075098,168,R_control
BIOUSDT,2025-03-28 13:00:00+00:00,-0.24297788125727604,168,R_control
BIOUSDT,2025-04-10 18:00:00+00:00,-0.09405776173285196,168,R_control
BIOUSDT,2025-04-19 22:00:00+00:00,0.5653469387755099,168,R_control
BIOUSDT,2025-06-21 05:00:00+00:00,-0.024222222222222256,168,R_control
BIOUSDT,2025-09-19 17:00:00+00:00,-0.21401617562102837,168,R_control
BIOUSDT,2025-10-17 18:00:00+00:00,0.06343209876543199,168,R_control
BIOUSDT,2025-11-06 07:00:00+00:00,-0.04184063745019928,168,R_control
BIOUSDT,2026-01-17 19:00:00+00:00,0.11033480176211463,168,R_control
BIOUSDT,2026-01-27 11:00:00+00:00,-0.3022257336343115,168,R_control
BIOUSDT,2026-02-05 12:00:00+00:00,-0.13011387900355864,168,R_control
BIOUSDT,2026-02-22 04:00:00+00:00,-0.20646096654275103,168,R_control
BIOUSDT,2026-03-13 10:00:00+00:00,-0.05860377358490565,168,R_control
BIOUSDT,2026-04-22 17:00:00+00:00,0.1855,168,R_control
BIOUSDT,2026-05-03 05:00:00+00:00,-0.007464480874316835,168,R_control
BIOUSDT,2026-05-16 05:00:00+00:00,-0.17267307692307676,168,R_control
